"Warrap ",Abyei,Alal,Awalnhom,21
"Warrap ",Abyei,Alal,Maker,21
"Warrap ",Abyei,Alal,Maker,21
"Warrap ",Abyei,Alal,Maker,21
"Warrap ",Abyei,Alal,Noong,21
"Warrap ",Abyei,Alal,Noong,21
"Warrap ",Abyei,Amenth agouk,Dongop,21
"Warrap ",Abyei,Amenth agouk,Todaj,21
"Warrap ",Abyei,Amenth agouk,Todaj,21
"Warrap ",Abyei,Mijak,Tajalei,21
"Warrap ",Abyei,Mijak,Tajalei,21
"Warrap ",Abyei,Mijak,Tajalei,21
"Warrap ",Abyei,Rumamer,Mabok,21
"Warrap ",Abyei,Rumamer,Mabok,21
"Warrap ",Abyei,Rumamer,Mabok,21
"Warrap ",Abyei,Rumamer,Mabok,21
"Warrap ",Abyei,Rumamer,Mabok,21
"Warrap ",Abyei,Rumamer,Mabok,21
"Warrap ",Abyei,Rumamer,Mabok,21
"Warrap ",Abyei,Rumamer,Mabok,21
"Warrap ",Abyei,Rumamer,Marial,21
"Warrap ",Abyei,Rumamer,Marial,21
"Warrap ",Gogrial East,Nyang,Mayenjur,21
"Warrap ",Gogrial East,Pathuon East,Mayombiong,21
"Warrap ",Gogrial East,Pathuon East,Mayombiong,21
"Warrap ",Gogrial East,Pathuon East,Yiik adoor,21
"Warrap ",Gogrial East,Pathuon West,Luonyaker,21
"Warrap ",Gogrial East,Pathuon West,Majok,21
"Warrap ",Gogrial East,Toch East,Thuramon,21
"Warrap ",Gogrial East,Toch East,Thuramon,21
"Warrap ",Gogrial East,Toch East,Thuramon,21
"Warrap ",Gogrial East,Toch North,Mayomchol,21
"Warrap ",Gogrial East,Toch North,Mayomchol,21
"Warrap ",Gogrial East,Toch North,Mayomchol,21
"Warrap ",Gogrial East,Toch North,Mayomchol,21
